name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_YSO,P_NS+LMXB,e_P_NS+LMXB,Class,Class_prob,Class_prob_e,conf_flag,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W3,cp_counts,CSC_flags,GLON,GLAT,PU_TeV,TeV_extent,HESS,true_Class
2CXO J163509.8-470615,1.004016064257028e-05,0.1117771084337349,0.1237751004016064,0.0484939759036144,0.1255421686746988,0.542058232931727,0.0003168621252622,0.1002206335793559,0.0722572569253903,0.0392638409978563,0.0755443044749815,0.1638067270953744,0.0483433734939758,0.04589602353018644,YSO,0.542058232931727,0.1638067270953744,0.0,248.79104166666664,-47.10443055555556,1.4,6.41,3.0043797884560804e-14,-0.47631135618819564,,0.885,16.232426,13.194,,8,,337.123077,0.255119,10.461359999999994,extent,J1634-472,
2CXO J163529.6-471643,0.0,0.088433734939759,0.206144578313253,0.0245983935742971,0.2627409638554216,0.2976004016064257,0.0,0.0582919064561925,0.082683602189783,0.0229471614480381,0.1181576205121793,0.0826943573864453,0.12048192771084329,0.08236909074800844,YSO,0.2976004016064257,0.0826943573864453,0.0,248.87349999999995,-47.27878055555556,0.86,6.71,1.1226856822350314e-14,-0.12767266685221276,0.981,1.0,15.731259,13.832,,8,,337.123077,0.255119,10.461359999999994,extent,J1634-472,
2CXO J102344.4-573831,0.0003212851405622,0.0009437751004016,0.5732730923694779,5.020080321285141e-05,0.371214859437751,0.0537248995983935,0.001820372913096,0.0034601611206019,0.1412924182543291,0.0007070996460091,0.1404222992645183,0.0350431266601677,0.0004718875502008,0.0023888797760304,HM-STAR,0.5732730923694779,0.1412924182543291,0.0,155.93512499999997,-57.64196666666667,0.85,15.03,1.7504302924964102e-14,-0.8968811584469272,0.966,0.827,9.006303,8.642,7.136,9,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102407.5-574137,3.012048192771084e-05,0.0559538152610441,0.2644001004016064,0.0090160642570281,0.1760517068273092,0.4156827309236948,0.0005482694432981,0.0436200345319078,0.1131636108654654,0.0116064331049199,0.0767481660501323,0.1093950277822961,0.07886546184738939,0.05554599545736775,YSO,0.4156827309236948,0.1093950277822961,0.0,156.03166666666664,-57.69368611111111,0.75,8.57,6.895671880042357e-15,-0.4860371584633052,0.385,1.0,17.266842,14.087,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102416.2-574343,4.0160642570281125e-05,0.0190562248995983,0.4506827309236947,0.0053614457831325,0.0584437751004016,0.465793172690763,0.000632768166122,0.0192761693531228,0.1525084584291443,0.0094772872906767,0.0372805181909877,0.1514641221380481,0.0006224899598393514,0.002510537618965959,YSO,0.465793172690763,0.1514641221380481,0.0,156.06766666666664,-57.72883055555556,0.73,12.54,1.0542991590501235e-14,-0.2768446330375608,0.234,0.832,13.626966,10.316,,8,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102334.2-573831,0.0001104417670682,0.0394076305220883,0.1178714859437751,0.0134036144578313,0.1093373493975903,0.6551907630522089,0.0010456184751621,0.0405012624905033,0.0994057092189751,0.0198881734759378,0.0796409193239015,0.1723093623013666,0.0646787148594377,0.06274818455775699,YSO,0.6551907630522089,0.1723093623013666,0.0,155.89274999999998,-57.64221388888889,1.38,6.52,5.2181265705176064e-15,0.06811945985003447,0.761,0.715,17.475594,14.462,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102354.5-574057,0.0001606425702811,0.0782730923694779,0.2452710843373494,0.0091164658634538,0.3806777108433735,0.1709437751004016,0.0012578585889934,0.064734709638923,0.1136291544053871,0.0128235998661638,0.1238607077316274,0.0666040037685092,0.1155572289156626,0.07241696376147692,LM-STAR,0.3806777108433735,0.1238607077316274,0.0,155.97741666666664,-57.68266944444444,0.84,8.34,5.201174917606682e-15,-0.43787127678530624,0.697,0.713,16.027851,14.619,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102412.7-574424,0.0155722891566265,0.0108935742971887,0.0013052208835341,2.008032128514056e-05,0.0489959839357429,0.0508182730923694,0.0298105204723919,0.0203327771840341,0.0046053511426536,0.0004478854770777,0.0616950352199404,0.0445153477844616,0.872394578313253,0.3200481984041302,NS+LMXB,0.872394578313253,0.3200481984041302,1.0,156.053,-57.740208333333335,0.76,6.22,1.8760361081106564e-15,0.2763131860559145,1.0,1.0,,,,0,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102409.8-574408,6.024096385542168e-05,0.0033935742971887,0.0082028112449799,0.0044076305220883,0.0451104417670682,0.929789156626506,0.0007741979426741,0.0071544145190963,0.0100592731851551,0.0076052416470868,0.0476723306220739,0.0567428805698865,0.009036144578313102,0.0142415568331012,YSO,0.929789156626506,0.0567428805698865,1.0,156.041,-57.73579166666667,0.73,6.38,3.742996478623029e-15,0.28233167491351685,0.889,0.93,18.848375,15.091,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102338.4-574014,0.0001204819277108,0.0507530120481927,0.3534538152610442,0.0025301204819277,0.2656275100401606,0.239964859437751,0.0010915583662863,0.0300139873751327,0.0985254035833312,0.0049747196467096,0.069690866623097,0.0616162036549197,0.0875502008032128,0.043244558323386396,HM-STAR,0.3534538152610442,0.0985254035833312,0.0,155.91024999999996,-57.67063333333333,0.79,10.33,7.020650572148566e-15,-0.6201642637991236,0.961,0.917,16.693384,12.722,,4,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102357.1-574259,0.0127660642570281,0.0124949799196787,0.019718875502008,0.0095682730923694,0.0212700803212851,0.8911897590361446,0.0129146596992575,0.0146234125934746,0.0223319246693551,0.0114441777095147,0.0236285822232945,0.0714555428821662,0.0329919678714858,0.024519136788605442,YSO,0.8911897590361446,0.0714555428821662,1.0,155.98816666666664,-57.71654166666667,0.73,7.09,2.0987495164802728e-15,0.599497107774125,1.0,1.0,,15.637,,3,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102415.2-574539,0.191593875502008,0.0013370147255689,0.0151606425702811,0.0,0.0004668674698795,0.0327761044176706,0.1530575349916795,0.0049067334689081,0.0234354517597736,0.0,0.0032342244301888,0.0268983686871685,0.7586654953145917,0.27987341381103203,NS+LMXB,0.7586654953145917,0.27987341381103203,0.0,156.06366666666665,-57.76085277777778,0.73,6.32,3.66947514963553e-15,0.7043079647114565,1.0,0.161,,,,0,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102406.3-574409,0.0002309236947791,0.0001706827309236,0.0027108433734939,0.0003112449799196,0.0218473895582329,0.973995983935743,0.0015681783914907,0.001442702634015,0.005783421366725,0.0052095306992817,0.0296444729603739,0.0323345573952307,0.0007329317269076109,0.0028719976263717694,YSO,0.973995983935743,0.0323345573952307,1.0,156.02654166666667,-57.73594722222222,0.77,6.48,3.4188497169042278e-15,0.41407360612235733,0.825,0.463,20.392076,15.352,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102407.0-574447,0.0051104417670682,0.0150602409638554,0.0198393574297188,0.0328413654618473,0.0669678714859437,0.8194578313253013,0.0080755136685337,0.0134909754143397,0.018133350190586,0.0235420917969036,0.0533052551161943,0.0714959128670943,0.040722891566265,0.02823998085584104,YSO,0.8194578313253013,0.0714959128670943,1.0,156.02949999999998,-57.746427777777775,0.73,6.26,4.306238052595248e-15,0.6081506512974576,0.97,0.9,20.496193,16.158,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102403.3-574409,0.0002108433734939,0.0217068273092369,0.2571987951807229,0.0201004016064257,0.0605622489959839,0.6028614457831326,0.0016337283228033,0.0245992685590955,0.1463803973975529,0.0197926426572132,0.0467999607069612,0.1837404354452392,0.0373594377510039,0.03818510783134727,YSO,0.6028614457831326,0.1837404354452392,0.0,156.0139583333333,-57.73585277777778,0.73,6.05,3.2623152930087666e-15,0.42492730091689157,0.987,0.681,17.412798,14.196,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102403.2-574415,0.0025502008032128,0.3783383534136546,0.0747038152610441,0.0043875502008032,0.0019779116465863,0.2391867469879518,0.008015217308492,0.1374623748426693,0.0367346539319415,0.0074433475490649,0.0047662458553871,0.0869279795763503,0.2988554216867469,0.12651594298262364,CV,0.3783383534136546,0.1374623748426693,0.0,156.0137083333333,-57.73765,0.74,6.23,5.655003338424658e-15,0.5004564104500364,0.676,0.255,19.08475,,,3,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
